countryId,name,IRCS,IMO,originalSource,originalSourceType,sourceRefreshDate,sourceGoldfishUpdate
CAN,AQVIQ,VOLT,8714566,NAFO,RFMO,8/26/25,8/26/25
CAN,ATLANTIC ENTERPRISE,VEA2105,9916109,NAFO,RFMO,8/26/25,8/26/25
CAN,CACHALOT 1,VO3444,8522456,NAFO,RFMO,8/26/25,8/26/25
CAN,CALVERT,VEBO,9858400,NAFO,RFMO,8/26/25,8/26/25
CAN,KATSHESHUK II,VAAI,9127174,NAFO,RFMO,8/26/25,8/26/25
CAN,OCEAN BREAKER,XJBM,8519552,NAFO,RFMO,8/26/25,8/26/25
CAN,SOUTHERLY SACRIFICE,VAH2575,,NAFO,RFMO,8/26/25,8/26/25
DEU,BERLIN,DFQB,9969558,NAFO,RFMO,8/26/25,8/26/25
DEU,CUXHAVEN,DFQH,9782778,NAFO,RFMO,8/26/25,8/26/25
DEU,JAN MARIA,DDPQ,9917397,NAFO,RFMO,8/26/25,8/26/25
DEU,MARK,DKAL2,9690688,NAFO,RFMO,8/26/25,8/26/25
ESP,ANA GANDON,EBVE,9249532,NAFO,RFMO,8/26/25,8/26/25
ESP,EGUNABAR,EACN,9360518,NAFO,RFMO,8/26/25,8/26/25
ESP,EIRADO DO COSTAL,EBVD,9265328,NAFO,RFMO,8/26/25,8/26/25
ESP,ISLA DE TERRANOVA,EATE,9847267,NAFO,RFMO,8/26/25,8/26/25
ESP,LODAIRO,EAEO,9690676,NAFO,RFMO,8/26/25,8/26/25
ESP,MONTE MEIXUEIRO,ECFP,9329227,NAFO,RFMO,8/26/25,8/26/25
ESP,PLAYA DE RODAS,EHQQ,8802363,NAFO,RFMO,8/26/25,8/26/25
ESP,PLAYA DE TAMBO,EDWY,8613279,NAFO,RFMO,8/26/25,8/26/25
ESP,PLAYA MENDUIÃA,EBWV,9249958,NAFO,RFMO,8/26/25,8/26/25
ESP,RIO CAXIL,ECHZ,9329100,NAFO,RFMO,8/26/25,8/26/25
ESP,VILLA NORES,ECCT,9098256,NAFO,RFMO,8/26/25,8/26/25
EST,LENNUK,ESKT,8619699,NAFO,RFMO,8/26/25,8/26/25
EST,MADRUS,ESGO,8215053,NAFO,RFMO,8/26/25,8/26/25
EST,MERIKE,ESLB,9227534,NAFO,RFMO,8/26/25,8/26/25
EST,REVAL VIKING,ESJW,9211030,NAFO,RFMO,8/26/25,8/26/25
EST,STEFFANO,ESKS,9180346,NAFO,RFMO,8/26/25,8/26/25
FRO,EIVIND,XPQE,8619522,NAFO,RFMO,8/26/25,8/26/25
FRO,JÁKUP B,XPPR,8816077,NAFO,RFMO,8/26/25,8/26/25
FRO,JÓGVAN I,OW2049,,NAFO,RFMO,8/26/25,8/26/25
FRO,KLAKKUR,OW2046,9535383,NAFO,RFMO,8/26/25,8/26/25
FRO,PISON,OW2132,8610693,NAFO,RFMO,8/26/25,8/26/25
FRO,POLARSTJØRNAN,OW2319,7007069,NAFO,RFMO,8/26/25,8/26/25
FRO,SANDSHAVIÐ,XPRK,8714293,NAFO,RFMO,8/26/25,8/26/25
FRO,STAPIN,OW2065,8820315,NAFO,RFMO,8/26/25,8/26/25
FRO,VESTURHAVIÐ,OW2009,8603987,NAFO,RFMO,8/26/25,8/26/25
GBR,KIRKELLA,MACF3,9808405,NAFO,RFMO,8/26/25,8/26/25
JPN,FUKUYOSHI MARU NO.68,7LJM,8708189,NAFO,RFMO,8/26/25,8/26/25
NOR,HAVBRYN,LDBT,9639050,NAFO,RFMO,8/26/25,8/26/25
NOR,KAP FARVEL,LAYK,9188972,NAFO,RFMO,8/26/25,8/26/25
NOR,SØRKAPP,JXNX,9962146,NAFO,RFMO,8/26/25,8/26/25
POL,ALINA,SNSB,8918318,NAFO,RFMO,8/26/25,8/26/25
PRT,CIDADE DE AMARANTE,CUEP,8803537,NAFO,RFMO,8/26/25,8/26/25
PRT,COIMBRA,CUFT,7228091,NAFO,RFMO,8/26/25,8/26/25
PRT,FRANÇA MORTE,CUFE7,9297694,NAFO,RFMO,8/26/25,8/26/25
PRT,LUTADOR,CUFG,6711390,NAFO,RFMO,8/26/25,8/26/25
PRT,NOVO VIRGEM DA BARCA,CUKB8,8619687,NAFO,RFMO,8/26/25,8/26/25
